  0.50000000000000000        1.4000000000000002E-023
   1.5000000000000000        2.9102564102564102E-023
   2.5000000000000000        2.9743589743589740E-023
   3.5000000000000000        3.0384615384615384E-023
   4.5000000000000000        3.2008547008547007E-023
   5.5000000000000000        5.7222222222222231E-023
   6.5000000000000000        8.2435897435897443E-023
   7.5000000000000000        1.1187500000000003E-022
   8.5000000000000000        1.4312500000000001E-022
   9.5000000000000000        1.7437500000000001E-022
   10.500000000000000        2.2247941445562670E-022
   11.500000000000000        2.8743824336688016E-022
   12.500000000000000        3.5239707227813357E-022
   13.500000000000000        4.1735590118938699E-022
   14.500000000000000        4.8231473010064040E-022
   15.500000000000000        5.4727355901189381E-022
   16.500000000000000        6.1223238792314732E-022
   17.500000000000000        6.7719121683440074E-022
   18.500000000000000        7.4215004574565415E-022
   19.500000000000000        8.0710887465690757E-022
   20.500000000000000        8.7206770356816098E-022
   21.500000000000000        9.4963060686015841E-022
   22.500000000000000        1.0367018469656993E-021
   23.500000000000000        1.1237730870712401E-021
   24.500000000000000        1.2108443271767810E-021
   25.500000000000000        1.2947703180212015E-021
   26.500000000000000        1.3778091872791520E-021
   27.500000000000000        1.4608480565371027E-021
   28.500000000000000        1.5438869257950530E-021
   29.500000000000000        1.6269257950530038E-021
   30.500000000000000        1.7009506456468349E-021
   31.500000000000000        1.7088726927037947E-021
   32.500000000000000        1.7167947397607542E-021
   33.500000000000000        1.7247167868177136E-021
   34.500000000000000        1.7326388338746731E-021
   35.500000000000000        1.7405608809316329E-021
   36.500000000000000        1.7484829279885924E-021
   37.500000000000000        1.7564049750455518E-021
   38.500000000000000        1.7643270221025113E-021
   39.500000000000000        1.7722490691594707E-021
   40.500000000000000        1.7801711162164302E-021
   41.500000000000000        1.7880931632733896E-021
   42.500000000000000        1.7960152103303494E-021
   43.500000000000000        1.8945789510437172E-021
   44.500000000000000        2.1510494356962909E-021
   45.500000000000000        2.2020988713925816E-021
   46.500000000000000        2.2531483070888728E-021
   47.500000000000000        2.3041977427851635E-021
   48.500000000000000        2.3552471784814539E-021
   49.500000000000000        2.3925179684145222E-021
   50.500000000000000        2.4907819794468064E-021
   51.500000000000000        2.5417097644549543E-021
   52.500000000000000        2.5623357951617743E-021
   53.500000000000000        2.5894258919081485E-021
   54.500000000000000        2.6566709119323528E-021
   55.500000000000000        2.7038699242200218E-021
   56.500000000000000        2.6808319320772822E-021
   57.500000000000000        2.5968018532197669E-021
   58.500000000000000        2.3051578556453361E-021
   59.500000000000000        2.5463105606785358E-021
   60.500000000000000        2.7913082858160291E-021
   61.500000000000000        2.7423222186849813E-021
   62.500000000000000        2.6700989091061748E-021
   63.500000000000000        2.6369761156539895E-021
   64.500000000000000        2.5382661067060208E-021
   65.500000000000000        2.6792470876100864E-021
   66.500000000000000        2.2729305642182015E-021
   67.500000000000000        2.0405938216852731E-021
   68.500000000000000        1.9954897957347817E-021
   69.500000000000000        2.4160223606246679E-021
   70.500000000000000        2.8452679240756862E-021
   71.500000000000000        3.0641779430234044E-021
   72.500000000000000        2.8499132304480939E-021
   73.500000000000000        3.3129633272361966E-021
   74.500000000000000        1.9872016332280945E-021
   75.500000000000000        1.8992599846959390E-021
   76.500000000000000        2.0118003067512338E-021
   77.500000000000000        2.2603822298915455E-021
   78.500000000000000        2.3823853178024854E-021
   79.500000000000000        2.8623737440906877E-021
   80.500000000000000        3.3515645164440532E-021
   81.500000000000000        3.2210032699945403E-021
   82.500000000000000        2.0858838903820602E-021
   83.500000000000000        1.7412001874757711E-021
   84.500000000000000        1.1875524276024586E-021
   85.500000000000000        9.9321489716372782E-022
   86.500000000000000        8.8028939552977150E-022
   87.500000000000000        9.0312791094763774E-022
   88.500000000000000        8.1931194549247159E-022
   89.500000000000000        8.3025422541559154E-022
   90.500000000000000        9.5991720504686707E-022
   91.500000000000000        1.0060271573155430E-021
   92.500000000000000        9.0559320865994646E-022
   93.500000000000000        1.4994936165459725E-021
   94.500000000000000        1.4014009000363312E-021
   95.500000000000000        1.3970419927736955E-021
   96.500000000000000        1.4536226134717799E-021
   97.500000000000000        1.2055069851632132E-021
   98.500000000000000        9.6847702568456475E-022
   99.500000000000000        6.3692511536544046E-022
   100.50000000000000        2.7549362111016233E-022
   101.50000000000000        1.8070763521899390E-022
   102.50000000000000        3.0291661198933385E-022
   103.50000000000000        1.4360198491653869E-022
   104.50000000000000        1.9012500000000007E-023
   105.50000000000000        1.4072727272727257E-023
   106.50000000000000        1.9813397129186569E-023
   107.50000000000000        1.2023904382470122E-023
   108.50000000000000        3.5984768211920693E-023
   109.50000000000000        1.9182857142856938E-023
   110.50000000000000        4.3566046511628364E-023
   111.50000000000000        1.5886910994764509E-023
   112.50000000000000        6.4514285714284815E-023
   113.50000000000000        8.9589268292683709E-023
   114.50000000000000        9.8226415094339597E-024
   115.50000000000000        1.3061545893719787E-022
   116.50000000000000        6.3541176470587367E-023
   117.50000000000000        7.5452941176470544E-023
   118.50000000000000        1.2605882352941317E-023
   119.50000000000000        7.9221568627450869E-023
   120.50000000000000        8.8510784313725788E-022
   121.50000000000000        4.5976470588235494E-023
   122.50000000000000        3.0527450980392596E-023
   123.50000000000000        1.4300248684841303E-022
   124.50000000000000        9.7307058823529778E-022
   125.50000000000000        8.2758823529411795E-023
   126.50000000000000        2.5990196078431098E-023
   127.50000000000000        2.0456862745098344E-023
   128.50000000000000        4.7937254901961232E-023
   129.50000000000000        5.7470588235294793E-023
   130.50000000000000        3.8513168828078636E-023
   131.50000000000000        7.2441417073170958E-023
   132.50000000000000        1.7195129268292712E-022
   133.50000000000000        2.2195324390243903E-022
   134.50000000000000        3.2297124390243996E-022
   135.50000000000000        6.9094687804878092E-022
   136.50000000000000        9.5653202439024528E-022
   137.50000000000000        1.2685653658536592E-021
   138.50000000000000        1.3696826829268295E-021
   139.50000000000000        1.3967565853658539E-021
   140.50000000000000        1.4075558536585366E-021
   141.50000000000000        1.4078731707317073E-021
   142.50000000000000        1.4062668292682928E-021
   143.50000000000000        1.3931514634146340E-021
   144.50000000000000        1.3796931707317073E-021
   145.50000000000000        1.3439402439024390E-021
   146.50000000000000        1.3125068292682927E-021
   147.50000000000000        1.2706178048780487E-021
   148.50000000000000        1.2176341463414633E-021
   149.50000000000000        1.1581456097560973E-021
   150.50000000000000        1.0835521951219510E-021
   151.50000000000000        1.0217332926829267E-021
   152.50000000000000        9.4230519512195099E-022
   153.50000000000000        8.6403456097560942E-022
   154.50000000000000        7.8976151219512188E-022
   155.50000000000000        7.2222887804878018E-022
   156.50000000000000        6.4782085365853640E-022
   157.50000000000000        5.8279026829268287E-022
   158.50000000000000        5.1826634146341446E-022
   159.50000000000000        4.5669712195121937E-022
   160.50000000000000        4.0146009756097549E-022
   161.50000000000000        3.5112504878048766E-022
   162.50000000000000        3.0112426829268286E-022
   163.50000000000000        2.5821987804878039E-022
   164.50000000000000        2.1785917073170723E-022
   165.50000000000000        1.8114929268292672E-022
   166.50000000000000        1.5093858536585359E-022
   167.50000000000000        1.2535434146341457E-022
   168.50000000000000        1.0405450243902432E-022
   169.50000000000000        8.4248992682926785E-023
   170.50000000000000        6.8477197560975566E-023
   171.50000000000000        5.4655282926829231E-023
   172.50000000000000        4.3832178048780469E-023
   173.50000000000000        3.4087121951219489E-023
   174.50000000000000        2.6253714634146321E-023
   175.50000000000000        1.8074900275819903E-023
   176.50000000000000        1.6946755901463559E-023
   177.50000000000000        1.2239536123428763E-023
   178.50000000000000        8.7574720727232046E-024
   179.50000000000000        6.5926569405405367E-024
   180.50000000000000        5.4375637335343779E-024
   181.50000000000000        3.5259370532713579E-024
   182.50000000000000        1.1226869655059343E-024
   183.50000000000000        2.6688643934691770E-024
   184.50000000000000        1.3726943605525129E-024
   185.50000000000000        4.8367826566479798E-025
   186.50000000000000        9.2840184228210373E-025
   187.50000000000000        9.8839966296537264E-026
   188.50000000000000        4.8032337203170387E-025
   189.50000000000000        2.6068253799207441E-026
   190.50000000000000        2.2642884575086293E-025
   191.50000000000000        1.2409722844429083E-026
   192.50000000000000        8.0130062144872408E-026
   193.50000000000000        8.9302072795163218E-027
   194.50000000000000        1.8435249051514104E-026
   195.50000000000000        1.0383899118483522E-026
   196.50000000000000        7.4103835078796948E-028
   197.50000000000000        6.6455990403912605E-027
   198.50000000000000        8.2702448740361065E-028
   199.50000000000000        1.0643687281734251E-027
   200.50000000000000        1.0412219868595482E-027
   201.50000000000000        6.0305036431923514E-028
   202.50000000000000        7.1741402189411184E-028
   203.50000000000000        6.4511687011226808E-028
   204.50000000000000        6.4094488126427235E-028
   205.50000000000000        6.4618422969688251E-028
   206.50000000000000        6.4848394902728611E-028
   207.50000000000000        6.4653018434055408E-028
   208.50000000000000        6.4078179660536985E-028
   209.50000000000000        6.3167646549154594E-028
   210.50000000000000        6.1963068935619959E-028
   211.50000000000000        6.0503978525011915E-028
   212.50000000000000        5.8827788891503589E-028
   213.50000000000000        5.6969795479271854E-028
   214.50000000000000        5.4963175600641992E-028
   215.50000000000000        5.2838988438343217E-028
   216.50000000000000        5.0626175043471450E-028
   217.50000000000000        4.8351558337235469E-028
   218.50000000000000        4.6039843109065256E-028
   219.50000000000000        4.3713616018976611E-028
   220.50000000000000        4.1393345594660784E-028
   221.50000000000000        3.9097382234685937E-028
   222.50000000000000        3.6841958205841364E-028
   223.50000000000000        3.4641187644556338E-028
   224.50000000000000        3.2507066556718200E-028
   225.50000000000000        3.0449472816981141E-028
   226.50000000000000        2.8476166169493808E-028
