     0.000 0.400E+22
     2.000 0.332E+22
     4.000 0.279E+22
     6.000 0.234E+22
     8.000 0.195E+22
    10.000 0.163E+22
    12.000 0.136E+22
    14.000 0.113E+22
    16.000 0.933E+21
    18.000 0.771E+21
    20.000 0.636E+21
    22.000 0.522E+21
    24.000 0.428E+21
    26.000 0.350E+21
    28.000 0.285E+21
    30.000 0.231E+21
    32.000 0.187E+21
    34.000 0.151E+21
    36.000 0.122E+21
    38.000 0.975E+20
    40.000 0.778E+20
    42.000 0.619E+20
    44.000 0.490E+20
    46.000 0.387E+20
    48.000 0.304E+20
    50.000 0.238E+20
    52.000 0.185E+20
    54.000 0.144E+20
    56.000 0.111E+20
    58.000 0.851E+19
    60.000 0.650E+19
    62.000 0.494E+19
    64.000 0.368E+19
    66.000 0.272E+19
    68.000 0.201E+19
    70.000 0.149E+19
    72.000 0.110E+19
    74.000 0.819E+18
    76.000 0.608E+18
    78.000 0.452E+18
    80.000 0.336E+18
    82.000 0.250E+18
    84.000 0.186E+18
    86.000 0.139E+18
    88.000 0.104E+18
    90.000 0.778E+17
    92.000 0.584E+17
    94.000 0.438E+17
    96.000 0.328E+17
    98.000 0.246E+17
   100.000 0.185E+17
   102.000 0.140E+17
   104.000 0.106E+17
   106.000 0.806E+16
   108.000 0.619E+16
   110.000 0.479E+16
   112.000 0.373E+16
   114.000 0.293E+16
   116.000 0.233E+16
   118.000 0.186E+16
   120.000 0.150E+16
   122.000 0.122E+16
   124.000 0.101E+16
   126.000 0.832E+15
   128.000 0.694E+15
   130.000 0.583E+15
   132.000 0.493E+15
   134.000 0.419E+15
   136.000 0.359E+15
   138.000 0.309E+15
   140.000 0.267E+15
   142.000 0.232E+15
   144.000 0.202E+15
   146.000 0.177E+15
   148.000 0.156E+15
   150.000 0.138E+15
   152.000 0.122E+15
   154.000 0.108E+15
   156.000 0.963E+14
   158.000 0.860E+14
   160.000 0.769E+14
   162.000 0.689E+14
   164.000 0.618E+14
   166.000 0.556E+14
   168.000 0.500E+14
   170.000 0.451E+14
   172.000 0.407E+14
   174.000 0.368E+14
   176.000 0.332E+14
   178.000 0.301E+14
   180.000 0.273E+14
   182.000 0.247E+14
   184.000 0.224E+14
   186.000 0.203E+14
   188.000 0.185E+14
   190.000 0.168E+14
   192.000 0.152E+14
   194.000 0.139E+14
   196.000 0.126E+14
   198.000 0.115E+14
   200.000 0.104E+14
