13.776	1.300e-18
14.089	1.390e-18
14.417	1.460e-18
14.760	1.520e-18
15.120	1.670e-18
15.498	1.790e-18
15.895	1.900e-18
16.314	2.050e-18
16.755	2.200e-18
17.220	2.410e-18
17.712	2.580e-18
18.233	2.770e-18
18.785	3.040e-18
19.373	3.280e-18
19.997	3.550e-18
20.664	3.870e-18
21.014	4.050e-18
21.377	4.400e-18
21.752	4.570e-18
22.140	4.790e-18
22.543	4.950e-18
22.960	5.430e-18
23.393	5.690e-18
23.843	5.910e-18
24.311	6.150e-18
24.797	6.600e-18
25.303	6.850e-18
25.830	7.390e-18
26.380	7.820e-18
26.953	8.370e-18
27.552	8.580e-18
28.178	9.140e-18
28.834	9.620e-18
29.520	1.018e-17
30.240	1.098e-17
30.996	1.188e-17
31.791	1.253e-17
32.627	1.363e-17
33.509	1.437e-17
34.440	1.530e-17
35.424	1.641e-17
36.466	1.776e-17
37.571	1.895e-17
38.745	2.106e-17
39.995	2.201e-17
41.328	2.428e-17
42.029	2.598e-17
42.753	2.688e-17
43.503	2.864e-17
44.280	2.931e-17
45.085	3.134e-17
45.920	3.186e-17
46.787	3.385e-17
47.686	3.643e-17
48.621	3.676e-17
49.594	3.867e-17
50.606	4.012e-17
51.660	4.264e-17
52.647	4.402e-17
52.692	4.407e-17
52.714	4.413e-17
52.737	4.414e-17
52.759	4.416e-17
52.782	4.429e-17
52.804	4.432e-17
52.827	4.438e-17
52.849	4.434e-17
52.872	4.446e-17
52.917	4.452e-17
52.939	4.457e-17
52.962	4.461e-17
52.985	4.466e-17
53.007	4.466e-17
53.030	4.473e-17
53.053	4.477e-17
53.075	4.485e-17
53.098	4.490e-17
53.144	4.495e-17
53.166	4.498e-17
53.189	4.501e-17
53.212	4.509e-17
53.235	4.512e-17
53.258	4.522e-17
53.281	4.525e-17
53.304	4.530e-17
53.327	4.532e-17
53.350	4.537e-17
53.395	4.545e-17
53.418	4.546e-17
53.441	4.554e-17
53.465	4.557e-17
53.488	4.563e-17
53.511	4.570e-17
53.534	4.570e-17
53.557	4.578e-17
53.580	4.579e-17
53.603	4.589e-17
53.626	4.590e-17
53.650	4.590e-17
53.696	4.600e-17
53.719	4.607e-17
53.743	4.613e-17
53.766	4.616e-17
53.789	4.618e-17
53.813	4.627e-17
53.836	4.634e-17
53.859	4.635e-17
53.883	4.639e-17
53.906	4.648e-17
53.930	4.648e-17
53.953	4.654e-17
53.977	4.663e-17
54.000	4.661e-17
54.047	4.672e-17
54.071	4.672e-17
54.094	4.680e-17
54.118	4.688e-17
54.142	4.688e-17
54.165	4.696e-17
54.189	4.703e-17
54.213	4.706e-17
54.236	4.713e-17
54.260	4.716e-17
54.284	4.723e-17
54.308	4.725e-17
54.331	4.734e-17
54.355	4.734e-17
54.379	4.741e-17
54.403	4.745e-17
54.427	4.749e-17
54.451	4.760e-17
54.499	4.759e-17
54.523	4.768e-17
54.547	4.774e-17
54.571	4.775e-17
54.595	4.784e-17
54.619	4.791e-17
54.643	4.795e-17
54.667	4.799e-17
54.691	4.804e-17
54.715	4.813e-17
54.739	4.810e-17
54.763	4.815e-17
54.788	4.827e-17
54.812	4.830e-17
54.836	4.837e-17
54.860	4.835e-17
54.885	4.845e-17
54.909	4.849e-17
54.933	4.856e-17
54.958	4.861e-17
54.982	4.866e-17
55.006	4.871e-17
55.031	4.873e-17
55.055	4.866e-17
55.080	4.885e-17
55.104	4.893e-17
55.129	4.896e-17
55.153	4.898e-17
55.178	4.907e-17
55.202	4.911e-17
55.227	4.909e-17
55.251	4.915e-17
55.276	4.926e-17
55.325	4.935e-17
55.325	4.930e-17
55.375	4.940e-17
55.400	4.945e-17
55.424	4.946e-17
55.449	4.947e-17
55.474	4.956e-17
55.499	4.956e-17
55.524	4.967e-17
55.549	4.970e-17
55.573	4.974e-17
55.598	4.976e-17
55.623	4.983e-17
55.648	4.985e-17
55.673	4.992e-17
55.698	4.995e-17
55.723	5.000e-17
55.748	5.006e-17
55.773	5.008e-17
55.798	5.009e-17
55.824	5.008e-17
55.849	5.019e-17
55.874	5.023e-17
55.899	5.019e-17
55.924	5.031e-17
55.950	5.036e-17
55.975	5.037e-17
56.000	5.045e-17
56.025	5.047e-17
56.051	5.049e-17
56.076	5.048e-17
56.101	5.057e-17
56.127	5.062e-17
56.152	5.071e-17
56.152	5.062e-17
56.178	5.074e-17
56.203	5.067e-17
56.229	5.080e-17
56.254	5.082e-17
56.280	5.089e-17
56.305	5.090e-17
56.331	5.096e-17
56.356	5.095e-17
56.382	5.103e-17
56.408	5.105e-17
56.433	5.113e-17
56.459	5.117e-17
56.485	5.122e-17
56.511	5.124e-17
56.536	5.127e-17
56.562	5.132e-17
56.588	5.134e-17
56.614	5.135e-17
56.640	5.141e-17
56.666	5.143e-17
56.691	5.149e-17
56.717	5.155e-17
56.743	5.156e-17
56.769	5.166e-17
56.795	5.171e-17
56.821	5.171e-17
56.847	5.177e-17
56.874	5.176e-17
56.900	5.186e-17
56.926	5.192e-17
56.952	5.196e-17
56.978	5.198e-17
56.978	5.199e-17
57.004	5.208e-17
57.030	5.218e-17
57.057	5.220e-17
57.083	5.223e-17
57.109	5.230e-17
57.136	5.237e-17
57.162	5.243e-17
57.188	5.246e-17
57.215	5.250e-17
57.241	5.260e-17
57.268	5.261e-17
57.294	5.267e-17
57.321	5.277e-17
57.347	5.282e-17
57.374	5.286e-17
57.400	5.285e-17
57.427	5.296e-17
57.453	5.300e-17
57.480	5.313e-17
57.480	5.304e-17
57.507	5.322e-17
57.533	5.328e-17
57.560	5.335e-17
57.587	5.336e-17
57.614	5.348e-17
57.640	5.355e-17
57.667	5.362e-17
57.694	5.366e-17
57.721	5.373e-17
57.748	5.381e-17
57.775	5.383e-17
57.802	5.382e-17
57.828	5.408e-17
57.828	5.399e-17
57.855	5.413e-17
57.882	5.417e-17
57.910	5.429e-17
57.937	5.432e-17
57.964	5.443e-17
57.991	5.449e-17
58.018	5.457e-17
58.045	5.463e-17
58.072	5.468e-17
58.099	5.475e-17
58.127	5.483e-17
58.154	5.492e-17
58.154	5.494e-17
58.181	5.506e-17
58.209	5.515e-17
58.236	5.522e-17
58.263	5.528e-17
58.291	5.529e-17
58.318	5.543e-17
