# 0          References for Cross Section of sCO       Total   
# sCO is equivalent to CO singlet (ground) state                                  
# Cross section:                                                                  
# Lambda = 2.-72.5 A                                                              
#    Henry, R. J. W., Mcelroy, M. B. (1968)                                       
#    Photoelectrons in Planetary Atmospheres, in The Atmospheres Of Venus And Mars
#    Brandt, J. C., Mcelroy, M. B., (eds.), Gordon Breach Science Publishers Inc.,
#    New York, London, Paris                                                      
# Lambda = 89.6-564.5 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 584.3-1037.6 A                                                         
#    Cairns, R. B., Samson, J. A. R. (1965)                                       
#    J. Geophys. Res. 70, 99                                                      
# Lambda = 600.-1002.5 A                                                          
#    Cook, G. R., Metzger, P. H. Ogawa, M. (1965)                                 
#    Can. J. Phys. 43, 1706                                                       
# Threshold:                                                                      
# Lambda = 1117.8 A                                                               
#    Krupenie, P. H. (1966)                                                       
#    The Band Spectrum of Carbon Monoxide, NSRDS-NBS 5                            
#    (dissociation wavelength)                                                    
#                                                                                 
# 0          References for Cross Section of sCO       CO+     
# Branching ratios:                                                               
# Lambda = 89.6-564.5 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 584.3-835.29 A                                                         
#    Cairns, R. B., Samson, J. A. R. (1965)                                       
#    J. Geophys. Res. 70, 99                                                      
#    (branching ratio for ionization)                                             
# Lambda = 304.-584. A                                                            
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (branching ratio for dissociative ionization)                                
# Threshold:                                                                      
# Lambda = 884.79 A                                                               
#    Krupenie, P. H. (1966)                                                       
#    The Band Spectrum of Carbon Monoxide, NSRDS-NBS 5                            
#    (ionization threshold)                                                       
# Lambda = 1026.8 A                                                               
#    Watanabe, K. (1957)                                                          
#    J. Chem. Phys. 26, 542                                                       
#    (ionization threshold)                                                       
#                                                                                 
# 0          References for Cross Section of sCO       C+O     
# Branching ratio:                                                                
# Lambda = 89.6-551.4 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 304.-584. A                                                            
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (branching ratio for dissociative ionization)                                
# Threshold:                                                                      
# Lambda = 554.7 A                                                                
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (photodissociative ionization threshold)                                     
#                                                                                 
# 0          References for Cross Section of sCO       O+C     
# Branching ratio:                                                                
# Lambda = 89.6-479.4 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 490.-584. A                                                            
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (branching ratio for dissociative ionization)                                
# Threshold:                                                                      
# Lambda = 501.8 A                                                                
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (photodissociative ionization threshold)                                     
#                                                                                 
# 0          References for Cross Section of sCO       C/O     
# Branching ratios:                                                               
# Lambda = 0.-1117.8 A                                                            
#    Mcelroy, M. B., Mcconnell, J. C. (1971)                                      
#    J. Geophys. Res. 76, 6674                                                    
#    (branch for C(^1D), O(^1D))                                                  
#                                                                                 
# 0 Branching ratio for sCO      Total        5 branches
#  Lambda  Total   
  745.2 2.16E-17 
  746.2 1.99E-17 
  747.2 3.27E-17 
  748.3 2.19E-17 
  749.2 3.16E-17 
  749.5 2.82E-17 
  749.9 2.83E-17 
  751.2 2.04E-17 
  752.0 2.23E-17 
  753.0 2.10E-17 
  754.5 2.00E-17 
  755.2 3.35E-17 
  756.1 2.86E-17 
  757.2 3.23E-17 
  758.5 2.76E-17 
  758.7 2.30E-17 
  759.0 2.68E-17 
  759.4 2.69E-17 
  760.3 1.60E-17 
  760.4 1.70E-17 
  760.7 1.71E-17 
  761.1 1.39E-17 
  762.0 1.54E-17 
  763.0 2.42E-17 
  763.3 2.34E-17 
  763.8 3.48E-17 
  764.1 4.24E-17 
  764.4 4.59E-17 
  765.1 2.04E-17 
  766.5 2.79E-17 
  767.0 2.80E-17 
  767.5 2.60E-17 
  767.8 2.62E-17 
  770.0 1.43E-17 
  771.1 2.12E-17 
  771.6 1.79E-17 
  772.5 3.47E-17 
  773.1 2.68E-17 
  773.4 2.91E-17 
  774.2 2.35E-17 
  774.5 2.52E-17 
  774.6 2.76E-17 
  775.2 3.07E-17 
  776.4 1.86E-17 
  778.0 1.19E-17 
  779.5 3.13E-17 
  780.0 3.90E-17 
  780.5 1.66E-17 
  781.7 3.87E-17 
  782.1 3.69E-17 
  782.8 3.75E-17 
  784.4 1.82E-17 
  785.0 2.10E-17 
  786.1 1.25E-17 
  787.7 1.61E-17 
  789.0 5.22E-17 
  790.2 2.01E-17 
  790.6 2.42E-17 
  791.5 3.72E-17 
  793.2 1.56E-17 
  794.0 2.04E-17 
  795.1 1.42E-17 
  795.6 1.65E-17 
  796.0 1.71E-17 
  796.8 5.21E-17 
  797.3 4.66E-17 
  798.0 5.62E-17 
  799.0 2.50E-17 
  799.7 2.29E-17 
  800.7 2.50E-17 
  803.0 1.55E-17 
  804.7 1.95E-17 
  805.3 3.44E-17 
  806.2 2.79E-17 
  807.1 7.56E-17 
  808.5 2.46E-17 
  810.2 1.79E-17 
  811.0 2.11E-17 
  813.0 1.30E-17 
  814.4 4.28E-17 
  816.4 2.08E-17 
  817.0 2.23E-17 
  818.0 5.77E-17 
  818.5 2.57E-17 
  819.8 2.46E-17 
  821.0 1.69E-17 
  821.5 1.88E-17 
  823.0 1.38E-17 
  824.5 3.24E-17 
  825.4 2.27E-17 
  826.4 2.76E-17 
  827.0 2.39E-17 
  827.8 3.63E-17 
  829.0 1.57E-17 
  829.9 2.12E-17 
  830.8 1.71E-17 
  832.4 2.16E-17 
  833.5 1.60E-17 
  833.7 1.81E-17 
  834.5 1.90E-17 
  835.2 1.86E-17 
  836.2 3.38E-17 
  838.5 2.38E-17 
  840.0 1.34E-17 
  841.2 1.71E-17 
  843.0 1.49E-17 
  844.0 2.44E-17 
  845.0 1.75E-17 
  845.7 2.15E-17 
  846.3 2.20E-17 
  846.8 1.90E-17 
  848.0 3.13E-17 
  848.5 2.98E-17 
  849.0 2.73E-17 
  851.0 2.84E-17 
  851.9 2.61E-17 
  852.3 2.61E-17 
  852.7 2.57E-17 
  853.6 2.53E-17 
  854.2 2.72E-17 
  856.2 2.09E-17 
  857.2 2.70E-17 
  858.0 2.09E-17 
  858.3 2.01E-17 
  859.0 1.86E-17 
  860.0 2.53E-17 
  860.2 2.57E-17 
  861.2 3.43E-17 
  863.0 3.05E-17 
  863.5 3.54E-17 
  864.6 3.20E-17 
  865.5 3.79E-17 
  866.5 4.09E-17 
  867.0 4.25E-17 
  867.7 3.58E-17 
  869.0 2.64E-17 
  870.0 4.17E-17 
  870.7 3.63E-17 
  871.5 5.02E-17 
  872.3 2.66E-17 
  873.5 2.36E-17 
