   200.000 0.175E-12
   220.000 0.785E-13
   240.000 0.361E-13
   260.000 0.174E-13
   280.000 0.432E-06
   300.000 0.381E-01
   320.000 0.672E+01
   340.000 0.737E+02
   360.000 0.222E+03
   380.000 0.356E+03
   400.000 0.412E+03
   420.000 0.400E+03
   440.000 0.352E+03
   460.000 0.291E+03
   480.000 0.232E+03
   500.000 0.181E+03
   520.000 0.141E+03
   540.000 0.110E+03
   560.000 0.862E+02
   580.000 0.693E+02
   600.000 0.576E+02
   620.000 0.502E+02
   640.000 0.465E+02
   660.000 0.456E+02
   680.000 0.467E+02
   700.000 0.489E+02
   720.000 0.513E+02
   740.000 0.535E+02
   760.000 0.550E+02
   780.000 0.556E+02
   800.000 0.555E+02
   820.000 0.546E+02
   840.000 0.532E+02
   860.000 0.514E+02
   880.000 0.495E+02
   900.000 0.475E+02
   920.000 0.454E+02
   940.000 0.432E+02
   960.000 0.409E+02
   980.000 0.385E+02
  1000.000 0.358E+02
  1020.000 0.330E+02
  1040.000 0.301E+02
  1060.000 0.271E+02
  1080.000 0.241E+02
  1100.000 0.213E+02
  1120.000 0.186E+02
  1140.000 0.161E+02
  1160.000 0.139E+02
  1180.000 0.120E+02
  1200.000 0.103E+02
  1220.000 0.888E+01
  1240.000 0.770E+01
  1260.000 0.671E+01
  1280.000 0.587E+01
  1300.000 0.515E+01
  1320.000 0.452E+01
  1340.000 0.396E+01
  1360.000 0.345E+01
  1380.000 0.300E+01
  1400.000 0.258E+01
  1420.000 0.221E+01
  1440.000 0.188E+01
  1460.000 0.158E+01
  1480.000 0.132E+01
  1500.000 0.110E+01
  1520.000 0.904E+00
  1540.000 0.740E+00
  1560.000 0.602E+00
  1580.000 0.488E+00
  1600.000 0.393E+00
  1620.000 0.315E+00
  1640.000 0.252E+00
  1660.000 0.200E+00
  1680.000 0.159E+00
  1700.000 0.126E+00
  1720.000 0.992E-01
  1740.000 0.781E-01
  1760.000 0.613E-01
  1780.000 0.481E-01
  1800.000 0.377E-01
  1820.000 0.295E-01
  1840.000 0.230E-01
  1860.000 0.179E-01
  1880.000 0.140E-01
  1900.000 0.109E-01
  1920.000 0.847E-02
  1940.000 0.659E-02
  1960.000 0.512E-02
  1980.000 0.398E-02
  2000.000 0.309E-02
  2020.000 0.240E-02
  2040.000 0.186E-02
  2060.000 0.144E-02
  2080.000 0.112E-02
  2100.000 0.866E-03
  2120.000 0.671E-03
  2140.000 0.520E-03
  2160.000 0.403E-03
  2180.000 0.312E-03
  2200.000 0.242E-03
  2220.000 0.187E-03
  2240.000 0.145E-03
  2260.000 0.112E-03
  2280.000 0.869E-04
  2300.000 0.673E-04
  2320.000 0.521E-04
  2340.000 0.403E-04
  2360.000 0.312E-04
  2380.000 0.241E-04
  2400.000 0.187E-04
  2420.000 0.145E-04
  2440.000 0.112E-04
  2460.000 0.866E-05
  2480.000 0.670E-05
  2500.000 0.519E-05
  2520.000 0.401E-05
  2540.000 0.311E-05
  2560.000 0.240E-05
  2580.000 0.186E-05
  2600.000 0.144E-05
  2620.000 0.111E-05
  2640.000 0.862E-06
  2660.000 0.667E-06
  2680.000 0.516E-06
  2700.000 0.399E-06
  2720.000 0.309E-06
  2740.000 0.239E-06
  2760.000 0.185E-06
  2780.000 0.143E-06
  2800.000 0.111E-06
  2820.000 0.857E-07
  2840.000 0.663E-07
  2860.000 0.513E-07
  2880.000 0.397E-07
  2900.000 0.307E-07
  2920.000 0.238E-07
  2940.000 0.184E-07
  2960.000 0.142E-07
  2980.000 0.110E-07
  3000.000 0.852E-08
