100.0223  3.9040e-17
101.0204  4.0290e-17
102.0185  4.1470e-17
103.0165  4.3000e-17
104.0145  4.5360e-17
105.0126  4.8520e-17
106.0107  5.1790e-17
107.0087  5.4410e-17
108.0067  5.6630e-17
109.0048  5.8235e-17
110.0029  5.7975e-17
111.0009  5.5765e-17
112.0240  5.1645e-17
113.0220  4.7005e-17
114.0202  4.3040e-17
115.0181  3.9430e-17
116.0162  3.6570e-17
117.0143  3.5005e-17
118.0124  3.3595e-17
119.0103  3.2830e-17
120.0084  3.1950e-17
121.0064  3.2325e-17
122.15	5.24e-17
122.28	5.27e-17
122.31	5.28e-17
122.44	5.32e-17
122.57	5.32e-17
122.72	5.30e-17
122.85	5.28e-17
122.97	5.24e-17
123.09	5.19e-17
123.21	5.15e-17
123.34	5.10e-17
123.42	5.16e-17
123.44	5.21e-17
123.53	5.25e-17
123.64	5.31e-17
123.79	5.30e-17
123.93	5.28e-17
124.08	5.28e-17
124.19	5.23e-17
124.24	5.20e-17
124.32	5.13e-17
124.41	5.06e-17
124.49	5.12e-17
124.53	5.18e-17
124.54	5.27e-17
124.60	5.31e-17
124.76	5.20e-17
124.87	5.16e-17
124.96	5.23e-17
124.98	5.29e-17
125.07	5.35e-17
125.15	5.28e-17
125.19	5.22e-17
125.24	5.14e-17
125.27	5.04e-17
125.33	4.94e-17
125.44	4.91e-17
125.47	4.99e-17
125.54	5.11e-17
125.61	4.97e-17
125.65	4.83e-17
125.71	4.75e-17
125.78	4.70e-17
125.85	4.95e-17
125.85	4.98e-17
125.93	5.13e-17
126.00	4.98e-17
126.02	4.83e-17
126.04	4.67e-17
126.12	4.51e-17
126.19	4.66e-17
126.23	4.83e-17
126.29	4.99e-17
126.30	5.13e-17
126.38	5.26e-17
126.46	5.16e-17
126.49	5.02e-17
126.53	4.88e-17
126.57	4.79e-17
126.70	4.83e-17
126.77	4.91e-17
126.84	5.02e-17
126.90	5.15e-17
126.97	5.32e-17
127.06	5.43e-17
127.17	5.28e-17
127.19	5.22e-17
127.22	4.94e-17
127.31	4.82e-17
127.34	4.82e-17
127.39	4.98e-17
127.41	5.15e-17
127.46	5.26e-17
127.53	4.95e-17
127.53	4.94e-17
127.60	4.83e-17
127.66	4.88e-17
127.71	4.96e-17
127.76	5.10e-17
127.85	5.23e-17
127.92	5.11e-17
127.99	5.17e-17
128.07	5.30e-17
128.11	5.23e-17
128.14	5.15e-17
128.19	5.02e-17
128.29	4.95e-17
128.40	4.96e-17
128.46	5.06e-17
128.50	5.20e-17
128.53	5.35e-17
128.61	5.46e-17
128.66	5.33e-17
128.71	5.09e-17
128.75	4.94e-17
128.78	4.86e-17
128.84	4.78e-17
128.87	4.87e-17
128.89	4.95e-17
128.94	5.11e-17
128.98	4.97e-17
128.99	4.85e-17
129.07	4.75e-17
129.07	4.54e-17
129.07	4.55e-17
129.13	4.18e-17
129.27	4.29e-17
129.35	4.45e-17
129.42	4.60e-17
129.42	4.64e-17
129.44	5.03e-17
129.51	5.24e-17
129.58	5.09e-17
129.61	4.93e-17
129.66	4.79e-17
129.70	4.64e-17
129.82	4.49e-17
129.91	4.64e-17
129.97	4.78e-17
130.03	4.64e-17
130.05	4.43e-17
130.07	4.24e-17
130.12	4.07e-17
130.20	3.99e-17
130.31	4.04e-17
130.37	4.16e-17
130.46	4.30e-17
130.52	4.18e-17
130.54	4.03e-17
130.58	3.87e-17
130.68	3.74e-17
130.77	3.83e-17
130.82	3.98e-17
130.84	4.16e-17
130.86	4.33e-17
130.93	4.52e-17
130.98	4.43e-17
130.99	4.28e-17
131.03	4.09e-17
131.11	3.92e-17
131.20	4.04e-17
131.24	4.19e-17
131.31	4.35e-17
131.37	4.18e-17
131.41	4.03e-17
131.46	3.88e-17
131.59	3.81e-17
131.60	3.79e-17
131.64	3.59e-17
131.69	3.50e-17
131.74	3.42e-17
131.81	3.34e-17
131.89	3.39e-17
131.94	3.57e-17
131.95	3.72e-17
131.96	3.72e-17
132.00	4.08e-17
132.01	4.23e-17
132.06	4.27e-17
132.11	4.20e-17
132.16	4.05e-17
132.23	3.87e-17
132.30	3.70e-17
132.39	3.59e-17
132.48	3.60e-17
132.56	3.55e-17
132.62	3.47e-17
132.69	3.39e-17
132.76	3.32e-17
132.86	3.25e-17
132.96	3.18e-17
133.08	3.19e-17
133.14	3.29e-17
133.17	3.47e-17
133.19	3.65e-17
133.22	3.93e-17
133.25	4.19e-17
133.32	4.40e-17
133.41	4.14e-17
133.50	3.91e-17
133.57	3.71e-17
133.68	3.56e-17
133.80	3.50e-17
133.97	3.51e-17
134.13	3.55e-17
134.18	3.63e-17
134.21	3.76e-17
134.23	3.89e-17
134.24	4.04e-17
134.30	4.28e-17
134.37	4.21e-17
134.42	4.09e-17
134.47	4.00e-17
134.59	3.90e-17
134.74	3.87e-17
134.84	3.93e-17
134.91	4.01e-17
135.05	4.00e-17
135.14	3.93e-17
135.26	3.86e-17
135.39	3.82e-17
135.55	3.80e-17
135.68	3.86e-17
135.74	3.96e-17
135.82	4.02e-17
135.89	3.99e-17
135.98	3.91e-17
136.08	3.84e-17
136.21	3.77e-17
136.29	3.84e-17
136.35	3.94e-17
136.41	4.02e-17
136.49	4.00e-17
136.59	3.93e-17
136.75	3.89e-17
136.87	3.95e-17
136.98	3.91e-17
137.04	3.80e-17
137.13	3.68e-17
137.23	3.61e-17
137.33	3.68e-17
137.40	3.79e-17
137.45	3.93e-17
137.54	3.97e-17
137.61	4.15e-17
137.67	4.05e-17
137.74	3.91e-17
137.80	3.74e-17
137.88	3.56e-17
137.96	3.43e-17
138.08	3.45e-17
138.15	3.54e-17
138.21	3.66e-17
138.32	3.62e-17
138.46	3.57e-17
138.52	3.66e-17
138.54	3.75e-17
138.59	3.95e-17
138.62	4.18e-17
138.67	4.36e-17
138.72	4.46e-17
138.80	4.45e-17
138.84	4.63e-17
138.87	4.82e-17
138.94	4.95e-17
138.99	5.03e-17
139.05	4.90e-17
139.06	4.72e-17
139.09	4.49e-17
139.10	4.21e-17
139.12	3.96e-17
139.14	3.69e-17
139.18	3.46e-17
139.26	3.27e-17
139.32	3.42e-17
139.38	3.65e-17
139.41	3.88e-17
139.47	4.09e-17
139.53	4.27e-17
139.64	4.21e-17
139.77	4.16e-17
139.86	4.24e-17
139.90	4.38e-17
139.97	4.54e-17
140.06	4.66e-17
140.13	4.45e-17
140.20	4.11e-17
140.23	3.88e-17
140.27	3.64e-17
140.33	3.45e-17
140.38	3.27e-17
140.53	3.16e-17
140.61	3.26e-17
140.67	3.34e-17
140.73	3.43e-17
140.85	3.41e-17
140.86	3.37e-17
140.95	3.30e-17
141.01	3.42e-17
141.04	3.52e-17
141.09	3.68e-17
141.13	3.83e-17
141.18	3.81e-17
141.26	3.78e-17
141.30	3.99e-17
141.34	4.19e-17
141.43	4.10e-17
141.51	4.12e-17
141.55	4.20e-17
141.60	4.37e-17
141.67	4.60e-17
141.77	4.73e-17
141.84	4.63e-17
141.86	4.40e-17
141.90	4.21e-17
141.94	4.04e-17
142.00	3.84e-17
142.06	3.71e-17
142.17	3.64e-17
142.28	3.69e-17
142.35	3.82e-17
142.41	4.00e-17
142.46	4.19e-17
142.50	4.41e-17
142.57	4.65e-17
142.66	4.83e-17
142.70	5.06e-17
142.81	5.18e-17
142.88	5.09e-17
142.89	4.87e-17
142.91	4.59e-17
142.95	4.25e-17
142.97	3.92e-17
143.02	3.63e-17
143.06	3.35e-17
143.17	3.24e-17
143.25	3.36e-17
143.32	3.51e-17
143.38	3.38e-17
143.47	3.19e-17
143.52	3.33e-17
143.55	3.47e-17
143.61	3.58e-17
143.66	3.82e-17
143.73	3.71e-17
143.78	3.59e-17
143.87	3.71e-17
143.89	4.08e-17
143.94	4.20e-17
144.05	4.13e-17
144.11	4.24e-17
144.14	4.42e-17
144.16	4.60e-17
144.19	4.77e-17
144.27	4.67e-17
144.33	4.54e-17
144.38	4.75e-17
144.42	4.93e-17
144.48	5.17e-17
144.57	5.48e-17
144.63	5.75e-17
144.76	6.16e-17
144.84	6.44e-17
144.94	6.64e-17
145.06	6.67e-17
145.12	6.49e-17
145.13	6.19e-17
145.16	5.79e-17
145.18	5.36e-17
145.20	4.92e-17
145.23	4.53e-17
145.27	4.09e-17
145.33	3.76e-17
145.41	3.44e-17
145.52	3.32e-17
145.55	3.17e-17
145.56	3.08e-17
145.58	3.00e-17
