#121.60  1.00e-18
#130.00  1.00e-18
#135.00  1.00e-18
#140.00  1.00e-18
#145.00  1.00e-18
#150.00  1.00e-18
#155.00  1.00e-18
#160.00  1.00e-18
#165.00  1.00e-18
#170.00  1.00e-18
#175.40  1.00e-18
#177.00  1.00e-18
#178.60  1.00e-18
#180.20  1.00e-18
#181.80  1.00e-18
#183.50  1.00e-18
#185.20  2.26e-18
#186.90  4.36e-18
#188.70  6.52e-18
#190.90	9.48e-18
209.73	1.35e-17
209.78	1.76e-17
209.83	2.19e-17
209.92	1.73e-17
209.94	1.48e-17
209.97	1.03e-17
210.02	1.35e-17
210.13	1.58e-17
210.16	1.33e-17
210.21	1.17e-17
210.29	1.05e-17
210.40	8.87e-18
210.46	6.60e-18
210.59	5.06e-18
210.71	3.95e-18
210.80	4.97e-18
210.87	3.41e-18
210.95	2.34e-18
211.09	1.68e-18
211.30	1.21e-18
211.50	1.87e-18
211.63	2.86e-18
211.70	3.55e-18
211.72	5.22e-18
211.77	7.39e-18
211.84	5.15e-18
211.85	3.80e-18
211.95	2.84e-18
212.00	5.66e-18
212.06	7.18e-18
212.07	9.98e-18
212.11	1.31e-17
212.12	1.60e-17
212.17	2.05e-17
212.35	1.60e-17
212.43	1.30e-17
212.56	1.01e-17
212.63	7.81e-18
212.83	6.32e-18
212.95	5.18e-18
213.02	4.01e-18
213.15	3.10e-18
213.37	2.49e-18
213.41	3.15e-18
213.56	4.24e-18
213.63	4.85e-18
213.66	3.38e-18
213.77	2.48e-18
213.90	1.74e-18
213.98	2.17e-18
214.09	2.02e-18
214.15	2.48e-18
214.28	2.05e-18
214.38	3.81e-18
214.47	7.51e-18
214.48	1.00e-17
214.52	1.30e-17
214.60	1.75e-17
214.76	1.30e-17
214.89	1.00e-17
214.97	7.45e-18
215.03	5.92e-18
215.22	4.87e-18
215.24	4.09e-18
215.41	4.72e-18
215.45	3.12e-18
215.52	3.65e-18
215.69	3.00e-18
215.80	2.38e-18
215.97	1.74e-18
216.05	1.13e-18
216.16	7.34e-19
216.48	1.49e-18
216.73	9.85e-19
216.93	1.72e-18
217.02	3.16e-18
217.03	5.64e-18
217.03	4.65e-18
217.06	9.16e-18
217.16	1.19e-17
217.30	9.05e-18
217.38	7.99e-18
217.43	7.43e-18
217.54	7.84e-18
217.62	5.94e-18
217.70	4.25e-18
217.82	3.10e-18
218.00	2.44e-18
218.11	1.70e-18
218.32	1.69e-18
218.52	8.71e-19
218.67	7.37e-19
218.78	2.98e-19
218.84	1.16e-18
218.88	2.00e-18
219.09	1.37e-18
219.19	1.85e-18
219.34	1.34e-18
219.55	1.64e-18
219.58	2.81e-18
219.70	3.90e-18
219.80	6.03e-18
219.89	8.05e-18
220.01	6.05e-18
220.09	4.34e-18
220.28	2.70e-18
220.37	1.57e-18
220.55	8.72e-19
220.66	1.76e-18
220.73	1.02e-18
220.93	3.77e-19
221.10	6.38e-19
221.35	1.66e-19
221.48	3.09e-20
221.61	2.46e-19
222.07	3.34e-20
222.45	1.33e-18
222.46	1.60e-18
222.48	2.13e-18
222.61	5.43e-18
222.73	4.46e-18
222.81	2.76e-18
222.89	1.80e-18
223.16	9.77e-19
223.39	1.18e-19
223.59	3.15e-20
225.33	5.26e-20
225.37	7.39e-20
225.49	2.38e-18
225.63	1.27e-18
225.83	4.39e-19
226.15	1.25e-19
226.64	3.60e-21
227.06	2.85e-20
227.35	1.20e-19
227.71	5.48e-20
227.95	2.82e-19
228.24	9.16e-20
228.33	6.56e-19
228.41	1.43e-18
228.58	8.94e-19
228.87	1.21e-19
229.13	6.28e-20
231.45	1.10e-19
231.65	1.84e-19
231.97	3.95e-19
232.46	2.62e-19
232.88	5.00e-20
233.28	6.36e-20
233.44	2.22e-19
233.91	4.46e-20
234.47	9.29e-20
234.99	2.88e-19
