   200.000 0.000E+00 0.964E-26
   220.000 0.000E+00 0.957E-26
   240.000 0.000E+00 0.937E-26
   260.000 0.000E+00 0.123E-17
   280.000 0.000E+00 0.181E-12
   300.000 0.000E+00 0.476E-10
   320.000 0.000E+00 0.720E-09
   340.000 0.000E+00 0.316E-08
   360.000 0.000E+00 0.695E-08
   380.000 0.000E+00 0.956E-08
   400.000 0.000E+00 0.108E-07
   420.000 0.000E+00 0.110E-07
   440.000 0.000E+00 0.104E-07
   460.000 0.000E+00 0.955E-08
   480.000 0.000E+00 0.844E-08
   500.000 0.000E+00 0.779E-08
   520.000 0.000E+00 0.750E-08
   540.000 0.000E+00 0.800E-08
   560.000 0.000E+00 0.991E-08
   580.000 0.000E+00 0.138E-07
   600.000 0.000E+00 0.222E-07
   620.000 0.000E+00 0.373E-07
   640.000 0.000E+00 0.615E-07
   660.000 0.000E+00 0.978E-07
   680.000 0.000E+00 0.146E-06
   700.000 0.000E+00 0.206E-06
   720.000 0.000E+00 0.280E-06
   740.000 0.000E+00 0.361E-06
   760.000 0.000E+00 0.454E-06
   780.000 0.000E+00 0.563E-06
   800.000 0.000E+00 0.677E-06
   820.000 0.000E+00 0.820E-06
   840.000 0.000E+00 0.100E-05
   860.000 0.000E+00 0.122E-05
   880.000 0.000E+00 0.149E-05
   900.000 0.000E+00 0.183E-05
   920.000 0.000E+00 0.220E-05
   940.000 0.000E+00 0.261E-05
   960.000 0.000E+00 0.304E-05
   980.000 0.000E+00 0.343E-05
  1000.000 0.000E+00 0.377E-05
  1020.000 0.000E+00 0.404E-05
  1040.000 0.000E+00 0.421E-05
  1060.000 0.000E+00 0.429E-05
  1080.000 0.000E+00 0.428E-05
  1100.000 0.000E+00 0.416E-05
  1120.000 0.000E+00 0.408E-05
  1140.000 0.000E+00 0.410E-05
  1160.000 0.000E+00 0.429E-05
  1180.000 0.000E+00 0.476E-05
  1200.000 0.000E+00 0.551E-05
  1220.000 0.000E+00 0.668E-05
  1240.000 0.000E+00 0.819E-05
  1260.000 0.000E+00 0.992E-05
  1280.000 0.000E+00 0.117E-04
  1300.000 0.000E+00 0.133E-04
  1320.000 0.000E+00 0.147E-04
  1340.000 0.000E+00 0.155E-04
  1360.000 0.000E+00 0.157E-04
  1380.000 0.000E+00 0.151E-04
  1400.000 0.000E+00 0.137E-04
  1420.000 0.000E+00 0.116E-04
  1440.000 0.000E+00 0.886E-05
  1460.000 0.000E+00 0.551E-05
  1480.000 0.000E+00 0.170E-05
  1500.000 0.256E-05 0.000E+00
  1520.000 0.696E-05 0.000E+00
  1540.000 0.115E-04 0.000E+00
  1560.000 0.160E-04 0.000E+00
  1580.000 0.204E-04 0.000E+00
  1600.000 0.249E-04 0.000E+00
  1620.000 0.290E-04 0.000E+00
  1640.000 0.330E-04 0.000E+00
  1660.000 0.367E-04 0.000E+00
  1680.000 0.401E-04 0.000E+00
  1700.000 0.433E-04 0.000E+00
  1720.000 0.463E-04 0.000E+00
  1740.000 0.489E-04 0.000E+00
  1760.000 0.514E-04 0.000E+00
  1780.000 0.536E-04 0.000E+00
  1800.000 0.556E-04 0.000E+00
  1820.000 0.574E-04 0.000E+00
  1840.000 0.591E-04 0.000E+00
  1860.000 0.605E-04 0.000E+00
  1880.000 0.618E-04 0.000E+00
  1900.000 0.630E-04 0.000E+00
  1920.000 0.640E-04 0.000E+00
  1940.000 0.650E-04 0.000E+00
  1960.000 0.658E-04 0.000E+00
  1980.000 0.665E-04 0.000E+00
  2000.000 0.672E-04 0.000E+00
  2020.000 0.678E-04 0.000E+00
  2040.000 0.683E-04 0.000E+00
  2060.000 0.688E-04 0.000E+00
  2080.000 0.692E-04 0.000E+00
  2100.000 0.695E-04 0.000E+00
  2120.000 0.699E-04 0.000E+00
  2140.000 0.702E-04 0.000E+00
  2160.000 0.704E-04 0.000E+00
  2180.000 0.707E-04 0.000E+00
  2200.000 0.709E-04 0.000E+00
  2220.000 0.711E-04 0.000E+00
  2240.000 0.712E-04 0.000E+00
  2260.000 0.714E-04 0.000E+00
  2280.000 0.715E-04 0.000E+00
  2300.000 0.717E-04 0.000E+00
  2320.000 0.718E-04 0.000E+00
  2340.000 0.719E-04 0.000E+00
  2360.000 0.720E-04 0.000E+00
  2380.000 0.721E-04 0.000E+00
  2400.000 0.722E-04 0.000E+00
  2420.000 0.723E-04 0.000E+00
  2440.000 0.723E-04 0.000E+00
  2460.000 0.724E-04 0.000E+00
  2480.000 0.725E-04 0.000E+00
  2500.000 0.725E-04 0.000E+00
  2520.000 0.726E-04 0.000E+00
  2540.000 0.726E-04 0.000E+00
  2560.000 0.727E-04 0.000E+00
  2580.000 0.727E-04 0.000E+00
  2600.000 0.728E-04 0.000E+00
  2620.000 0.728E-04 0.000E+00
  2640.000 0.729E-04 0.000E+00
  2660.000 0.729E-04 0.000E+00
  2680.000 0.729E-04 0.000E+00
  2700.000 0.730E-04 0.000E+00
  2720.000 0.730E-04 0.000E+00
  2740.000 0.731E-04 0.000E+00
  2760.000 0.731E-04 0.000E+00
  2780.000 0.731E-04 0.000E+00
  2800.000 0.732E-04 0.000E+00
  2820.000 0.732E-04 0.000E+00
  2840.000 0.732E-04 0.000E+00
  2860.000 0.733E-04 0.000E+00
  2880.000 0.733E-04 0.000E+00
  2900.000 0.734E-04 0.000E+00
  2920.000 0.734E-04 0.000E+00
  2940.000 0.734E-04 0.000E+00
  2960.000 0.735E-04 0.000E+00
  2980.000 0.735E-04 0.000E+00
  3000.000 0.000E+00 0.000E+00
