     0.000 0.000E+00 0.373E-14
     2.000 0.000E+00 0.377E-14
     4.000 0.000E+00 0.381E-14
     6.000 0.000E+00 0.385E-14
     8.000 0.000E+00 0.390E-14
    10.000 0.000E+00 0.394E-14
    12.000 0.000E+00 0.399E-14
    14.000 0.000E+00 0.404E-14
    16.000 0.000E+00 0.408E-14
    18.000 0.000E+00 0.412E-14
    20.000 0.000E+00 0.418E-14
    22.000 0.000E+00 0.424E-14
    24.000 0.000E+00 0.428E-14
    26.000 0.000E+00 0.434E-14
    28.000 0.000E+00 0.440E-14
    30.000 0.000E+00 0.446E-14
    32.000 0.000E+00 0.453E-14
    34.000 0.000E+00 0.458E-14
    36.000 0.000E+00 0.464E-14
    38.000 0.000E+00 0.471E-14
    40.000 0.000E+00 0.478E-14
    42.000 0.000E+00 0.485E-14
    44.000 0.000E+00 0.489E-14
    46.000 0.000E+00 0.497E-14
    48.000 0.000E+00 0.505E-14
    50.000 0.000E+00 0.512E-14
    52.000 0.000E+00 0.521E-14
    54.000 0.000E+00 0.526E-14
    56.000 0.000E+00 0.534E-14
    58.000 0.000E+00 0.563E-14
    60.000 0.000E+00 0.642E-14
    62.000 0.000E+00 0.744E-14
    64.000 0.000E+00 0.863E-14
    66.000 0.000E+00 0.100E-13
    68.000 0.000E+00 0.117E-13
    70.000 0.000E+00 0.138E-13
    72.000 0.000E+00 0.161E-13
    74.000 0.000E+00 0.188E-13
    76.000 0.000E+00 0.222E-13
    78.000 0.000E+00 0.261E-13
    80.000 0.000E+00 0.308E-13
    82.000 0.000E+00 0.363E-13
    84.000 0.000E+00 0.427E-13
    86.000 0.000E+00 0.503E-13
    88.000 0.000E+00 0.594E-13
    90.000 0.000E+00 0.701E-13
    92.000 0.000E+00 0.823E-13
    94.000 0.000E+00 0.964E-13
    96.000 0.000E+00 0.113E-12
    98.000 0.000E+00 0.131E-12
   100.000 0.000E+00 0.151E-12
   102.000 0.000E+00 0.174E-12
   104.000 0.000E+00 0.199E-12
   106.000 0.000E+00 0.226E-12
   108.000 0.000E+00 0.255E-12
   110.000 0.000E+00 0.288E-12
   112.000 0.000E+00 0.321E-12
   114.000 0.000E+00 0.356E-12
   116.000 0.000E+00 0.393E-12
   118.000 0.000E+00 0.434E-12
   120.000 0.000E+00 0.474E-12
   122.000 0.000E+00 0.522E-12
   124.000 0.000E+00 0.566E-12
   126.000 0.000E+00 0.615E-12
   128.000 0.000E+00 0.662E-12
   130.000 0.000E+00 0.712E-12
   132.000 0.000E+00 0.755E-12
   134.000 0.000E+00 0.799E-12
   136.000 0.000E+00 0.851E-12
   138.000 0.000E+00 0.877E-12
   140.000 0.000E+00 0.893E-12
   142.000 0.000E+00 0.928E-12
   144.000 0.000E+00 0.929E-12
   146.000 0.000E+00 0.871E-12
   148.000 0.000E+00 0.822E-12
   150.000 0.000E+00 0.668E-12
   152.000 0.000E+00 0.422E-12
   154.000 0.000E+00 0.236E-12
   156.000 0.140E-12 0.000E+00
   158.000 0.634E-12 0.000E+00
   160.000 0.128E-11 0.000E+00
   162.000 0.208E-11 0.000E+00
   164.000 0.311E-11 0.000E+00
   166.000 0.444E-11 0.000E+00
   168.000 0.604E-11 0.000E+00
   170.000 0.824E-11 0.000E+00
   172.000 0.108E-10 0.000E+00
   174.000 0.141E-10 0.000E+00
   176.000 0.180E-10 0.000E+00
   178.000 0.230E-10 0.000E+00
   180.000 0.286E-10 0.000E+00
   182.000 0.355E-10 0.000E+00
   184.000 0.432E-10 0.000E+00
   186.000 0.536E-10 0.000E+00
   188.000 0.648E-10 0.000E+00
   190.000 0.798E-10 0.000E+00
   192.000 0.963E-10 0.000E+00
   194.000 0.114E-09 0.000E+00
   196.000 0.137E-09 0.000E+00
   198.000 0.165E-09 0.000E+00
   200.000 0.000E+00 0.000E+00
